user_id,item_id,response,score,object_name,pic_file
7,69,kapstok,1,COAT RACK,36_sem_coat rack.png
7,42,glijbaan,1,SLIDE,94_u2_slide.png
7,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
7,16,strikje,2,BOW,38_u1_bow.png
7,43,kreeft,1,LOBSTER,95_sem_lobster.png
7,41,haai,1,SHARK,94_u1_shark.png
7,15,ventilator,1,FAN,35_u1_fan.png
7,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
7,25,riem,1,BELT,61_u1_belt.png
7,45,slot,1,LOCK,98_u2_lock.png
7,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
7,80,gieter,1,WATERING CAN,65_sem_watering can.png
7,2,kraan,1,TAP,3_sem_tap.png
7,36,paard,1,HORSE,86_sem_horse.png
7,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
7,34,jas,1,JACKET,80_u2_jacket.png
7,35,touw,1,ROPE,82_vis_rope.png
7,8,pistool,1,GUN,14_vis_gun.png
7,93,kaarshouder,3,CANDLE HOLDER,92_vis_candle holder.png
7,9,bel,1,BELL,21_u2_bell.png
7,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
7,33,strijkijzer,1,IRON,74_vis_iron.png
7,84,aardappelschilmesje,1,POTATO PEELER,75_u2_potato peeler.png
7,19,trommel,1,DRUM,41_u2_drum.png
7,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
7,17,stoel,1,CHAIR,40_u1_chair.png
7,47,baseball handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
7,26,bureau,1,DESK,62_u2_desk.png
7,66,betonwagen,1,CEMENT TRUCK,32_sem_cement truck.png
7,30,slang,1,SNAKE,70_vis_snake.png
7,49,waterfles,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
7,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
7,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
7,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
7,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
7,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
7,21,aansteker,1,LIGHTER,47_vis_lighter.png
7,22,dienblad,1,TRAY,54_vis_tray.png
7,38,lepel,1,SPOON,92_sem_spoon.png
7,12,schaaltje,1,BOWL,26_sem_bowl.png
7,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
7,20,tas,1,BAG,45_u2_bag.png
7,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
6,57,x,0,LIFEBUOY,19_vis_life saver.png
6,16,boog,1,BOW,38_u1_bow.png
6,38,lepel,1,SPOON,92_sem_spoon.png
6,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
6,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
6,2,kraan,1,TAP,3_sem_tap.png
6,12,bakje,3,BOWL,26_sem_bowl.png
6,82,etui,1,PENCIL CASE,68_u1_pencil case.png
6,36,paard,1,HORSE,86_sem_horse.png
6,5,aanwezig,2,PRESENT,7_sem_present.png
6,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
6,25,riem,1,BELT,61_u1_belt.png
6,41,haai,1,SHARK,94_u1_shark.png
6,15,ventilator,1,FAN,35_u1_fan.png
6,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
6,42,glijbaan,1,SLIDE,94_u2_slide.png
6,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
6,66,betonwagen,1,CEMENT TRUCK,32_sem_cement truck.png
6,97,rijhelm,3,RIDING HELMET,100_sem_riding helmet.png
6,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
6,48,koffieapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
6,89,stoplicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
6,95,lantarenpaal,1,STREETLIGHT,95_u1_lamp post.png
6,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
6,93,kaarsenhouder,3,CANDLE HOLDER,92_vis_candle holder.png
6,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
6,61,x,0,ROLLING PIN,25_vis_rolling pin.png
6,76,frituese,3,FRYING PAN,58_sem_frying pan.png
6,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
6,45,slot,1,LOCK,98_u2_lock.png
6,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
6,1,sleutel,1,KEY,17_u2_key.png
6,18,kikker,1,FROG,41_u1_frog.png
6,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
6,40,kers,1,CHERRY,7_vis_cherry.png
6,33,strijkijzer,1,IRON,74_vis_iron.png
6,26,tafel,3,DESK,62_u2_desk.png
6,44,worst,1,SAUSAGE,97_u1_sausage.png
6,24,ketting,1,CHAIN,59_u1_chain.png
6,53,schommelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
6,96,verkeerslicht,3,TRAFFIC SIGN,96_vis_traffic sign.png
6,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
6,23,wereldbol,1,GLOBE,56_vis_globe.png
6,21,aansteker,1,LIGHTER,47_vis_lighter.png
6,70,pleister,1,BAND AID,38_vis_band aid.png
6,19,drum,3,DRUM,41_u2_drum.png
6,14,ring,3,BASKET,27_u2_basket.png
6,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
6,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
6,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
6,83,winkelwagentje,1,SHOPPING CART,73_u2_shopping cart.png
6,64,pedalen,3,BIKE PEDALS,28_vis_bike pedals.png
6,7,vlees,1,MEAT,12_u1_meat.png
6,11,x,0,BARREL,25_u2_barrel.png
6,10,broek,1,PANTS,24_u1_pants.png
6,75,vuilnismachnine,3,TRASH BAGS,52_u2_trash bags.png
6,13,adelaar,1,EAGLE,27_u1_eagle.png
6,46,kruis,1,CROSS,97_vis_cross.png
6,31,pet,1,CAP,74_sem_cap.png
6,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
6,28,hek,1,FENCE,67_vis_fence.png
6,69,x,0,COAT RACK,36_sem_coat rack.png
6,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
6,90,stampotstamper,1,POTATO MASHER,86_vis_potato masher.png
6,20,tas,1,BAG,45_u2_bag.png
6,8,pistool,1,GUN,14_vis_gun.png
6,39,tanden,1,TEETH,93_sem_teeth.png
6,29,horloge,1,WATCH,69_u1_watch.png
6,17,stoel,1,CHAIR,40_u1_chair.png
6,35,touw,1,ROPE,82_vis_rope.png
6,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
6,37,bloem,1,FLOWER,87_u1_flower.png
6,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
6,6,aap,1,MONKEY,8_sem_monkey.png
6,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
6,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
6,9,bel,1,BELL,21_u2_bell.png
6,43,kreeft,1,LOBSTER,95_sem_lobster.png
6,22,dienblad,1,TRAY,54_vis_tray.png
6,80,x,0,WATERING CAN,65_sem_watering can.png
6,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
6,30,slang,1,SNAKE,70_vis_snake.png
6,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
6,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
6,84,schilmesje,1,POTATO PEELER,75_u2_potato peeler.png
6,59,kaartspel,3,PLAYING CARDS,22_u2_playing cards.png
6,4,taart,1,CAKE,5_sem_cake.png
6,32,doos,3,PACKAGE,74_u2_package.png
6,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
6,50,schaats,1,ICE SKATE,5_u1_ice skate.png
6,47,basketbal handschoen,3,BASEBALL GLOVE,3_u1_baseball glove.png
6,94,boog,3,BOW TIE,93_vis_bow tie.png
6,62,lichtknopje,1,LIGHT SWITCH,27_sem_light switch.png
6,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
6,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
6,34,jas,1,JACKET,80_u2_jacket.png
6,3,stropdas,1,TIE,5_u2_tie.png
6,27,blad,1,LEAF,63_u1_leaf.png
5,30,slang,1,SNAKE,70_vis_snake.png
5,61,deeg roller,1,ROLLING PIN,25_vis_rolling pin.png
5,41,haai,1,SHARK,94_u1_shark.png
5,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
5,93,kaarsenstandaard,3,CANDLE HOLDER,92_vis_candle holder.png
5,56,babyfles,1,BABY BOTTLE,18_sem_baby bottle.png
5,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
5,33,strijkijzer,1,IRON,74_vis_iron.png
5,39,tanden,1,TEETH,93_sem_teeth.png
5,15,ventilator,1,FAN,35_u1_fan.png
5,19,trommel,1,DRUM,41_u2_drum.png
5,83,winkelwagentje,1,SHOPPING CART,73_u2_shopping cart.png
5,25,riem,1,BELT,61_u1_belt.png
5,38,lepel,1,SPOON,92_sem_spoon.png
5,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
5,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
5,95,stoplicht,3,STREETLIGHT,95_u1_lamp post.png
5,64,pendalen,3,BIKE PEDALS,28_vis_bike pedals.png
5,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
5,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
5,49,warmte fles,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
5,42,slee,3,SLIDE,94_u2_slide.png
5,62,licht knop,1,LIGHT SWITCH,27_sem_light switch.png
5,22,dienblad,1,TRAY,54_vis_tray.png
5,57,boei,3,LIFEBUOY,19_vis_life saver.png
5,81,slijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
5,50,schaats,1,ICE SKATE,5_u1_ice skate.png
5,97,paardenrij helm,1,RIDING HELMET,100_sem_riding helmet.png
5,12,schaal,1,BOWL,26_sem_bowl.png
5,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
5,27,blad,1,LEAF,63_u1_leaf.png
5,53,schommelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
5,3,das,1,TIE,5_u2_tie.png
5,47,honkbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
5,6,aap,1,MONKEY,8_sem_monkey.png
5,40,kers,1,CHERRY,7_vis_cherry.png
5,20,zak,2,BAG,45_u2_bag.png
5,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
5,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
5,32,pakket,1,PACKAGE,74_u2_package.png
5,13,arend,1,EAGLE,27_u1_eagle.png
5,4,taart,1,CAKE,5_sem_cake.png
5,45,slot,1,LOCK,98_u2_lock.png
5,90,stamper,1,POTATO MASHER,86_vis_potato masher.png
5,78,veiligheidsspeld,1,SAFETY PINS,60_u1_safety pins.png
5,7,vlees,1,MEAT,12_u1_meat.png
5,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
5,80,gieter,1,WATERING CAN,65_sem_watering can.png
5,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
5,36,paard,1,HORSE,86_sem_horse.png
5,59,kaarten,3,PLAYING CARDS,22_u2_playing cards.png
5,70,pleister,1,BAND AID,38_vis_band aid.png
5,28,hek,1,FENCE,67_vis_fence.png
5,63,borstel,3,SHAVING BRUSH,28_u1_shaving brush.png
5,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
5,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
5,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
5,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
5,29,horloge,1,WATCH,69_u1_watch.png
5,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
5,46,kruis,1,CROSS,97_vis_cross.png
5,23,globe,1,GLOBE,56_vis_globe.png
5,34,jas,1,JACKET,80_u2_jacket.png
5,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
5,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
5,55,kantoorstoel,1,OFFICE CHAIR,14_u2_office chair.png
5,35,touw,1,ROPE,82_vis_rope.png
5,10,broek,1,PANTS,24_u1_pants.png
5,94,vlinderstrik,1,BOW TIE,93_vis_bow tie.png
5,8,geweer,1,GUN,14_vis_gun.png
5,5,cadeau,1,PRESENT,7_sem_present.png
5,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
5,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
5,1,sleutel,1,KEY,17_u2_key.png
5,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
5,24,ketting,1,CHAIN,59_u1_chain.png
5,9,bel,1,BELL,21_u2_bell.png
5,44,worst,1,SAUSAGE,97_u1_sausage.png
5,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
5,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
5,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
5,2,kraan,1,TAP,3_sem_tap.png
5,43,kreeft,1,LOBSTER,95_sem_lobster.png
5,65,hoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
5,82,etiue,1,PENCIL CASE,68_u1_pencil case.png
5,26,bureau,1,DESK,62_u2_desk.png
5,14,prullenbak,3,BASKET,27_u2_basket.png
5,31,pet,1,CAP,74_sem_cap.png
5,37,bloem,1,FLOWER,87_u1_flower.png
5,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
5,17,stoel,1,CHAIR,40_u1_chair.png
5,69,jassenhanger,3,COAT RACK,36_sem_coat rack.png
5,48,koffiemachine,1,COFFEE MACHINE,4_u2_coffee machine.png
5,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
5,11,vat,1,BARREL,25_u2_barrel.png
5,21,aansteker,1,LIGHTER,47_vis_lighter.png
5,16,schaal,3,BOW,38_u1_bow.png
5,18,kikker,1,FROG,41_u1_frog.png
4,39,tanden,1,TEETH,93_sem_teeth.png
4,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
4,33,strijkijzer,1,IRON,74_vis_iron.png
4,19,trommel,1,DRUM,41_u2_drum.png
4,23,wereldbol,1,GLOBE,56_vis_globe.png
4,8,pistool,1,GUN,14_vis_gun.png
4,43,kreeft,1,LOBSTER,95_sem_lobster.png
4,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
4,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
4,28,hek,1,FENCE,67_vis_fence.png
4,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
4,41,haai,1,SHARK,94_u1_shark.png
4,1,sleutel,1,KEY,17_u2_key.png
4,21,aansteker,1,LIGHTER,47_vis_lighter.png
4,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
4,50,schaatsen,1,ICE SKATE,5_u1_ice skate.png
4,29,horloge,1,WATCH,69_u1_watch.png
4,98,hengel,1,FISHING ROD,100_vis_fishing rod.png
4,6,aap,1,MONKEY,8_sem_monkey.png
4,26,bureau,1,DESK,62_u2_desk.png
4,12,schaal,1,BOWL,26_sem_bowl.png
4,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
4,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
4,80,gieter,1,WATERING CAN,65_sem_watering can.png
4,40,kers,1,CHERRY,7_vis_cherry.png
4,25,riem,1,BELT,61_u1_belt.png
4,36,paard,1,HORSE,86_sem_horse.png
4,90,stamper,1,POTATO MASHER,86_vis_potato masher.png
4,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
4,83,winkelwagentje,1,SHOPPING CART,73_u2_shopping cart.png
4,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
4,34,jas,1,JACKET,80_u2_jacket.png
4,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
4,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
4,42,plaatje,2,SLIDE,94_u2_slide.png
4,17,stoel,1,CHAIR,40_u1_chair.png
4,37,bloem,1,FLOWER,87_u1_flower.png
4,84,aardappelschilmesje,1,POTATO PEELER,75_u2_potato peeler.png
4,32,pakket,1,PACKAGE,74_u2_package.png
4,13,arend,1,EAGLE,27_u1_eagle.png
4,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
4,4,taart/cake,1,CAKE,5_sem_cake.png
4,68,flesopener,1,BOTTLE OPENER,34_u2_bottle opener.png
4,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
4,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
4,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
4,45,slot,1,LOCK,98_u2_lock.png
4,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
4,24,ketting,1,CHAIN,59_u1_chain.png
4,5,cadeautje,1,PRESENT,7_sem_present.png
4,15,fan,2,FAN,35_u1_fan.png
4,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
4,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
4,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
4,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
4,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
4,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
4,3,stropdas,1,TIE,5_u2_tie.png
4,7,vlees,1,MEAT,12_u1_meat.png
4,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
4,22,dienblad,1,TRAY,54_vis_tray.png
4,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
4,18,kikker,1,FROG,41_u1_frog.png
4,97,cap,1,RIDING HELMET,100_sem_riding helmet.png
4,64,pedalen,3,BIKE PEDALS,28_vis_bike pedals.png
4,31,pet,1,CAP,74_sem_cap.png
4,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
4,62,lichtknopje,1,LIGHT SWITCH,27_sem_light switch.png
4,27,blad,1,LEAF,63_u1_leaf.png
4,70,pleister,1,BAND AID,38_vis_band aid.png
4,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
4,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
4,46,kruis,1,CROSS,97_vis_cross.png
4,11,vat,1,BARREL,25_u2_barrel.png
4,16,boog,1,BOW,38_u1_bow.png
4,10,broek,1,PANTS,24_u1_pants.png
4,38,lepel,1,SPOON,92_sem_spoon.png
4,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
4,94,vlinderstrik,1,BOW TIE,93_vis_bow tie.png
4,35,touw,1,ROPE,82_vis_rope.png
4,60,badeendje,1,RUBBER DUCK,25_u1_rubber duck.png
4,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
4,2,kraan,1,TAP,3_sem_tap.png
4,14,bak,3,BASKET,27_u2_basket.png
4,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
4,47,softbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
4,9,bel,1,BELL,21_u2_bell.png
4,61,rolstok,3,ROLLING PIN,25_vis_rolling pin.png
4,69,kapstok,1,COAT RACK,36_sem_coat rack.png
4,85,lampje,1,LIGHT BULB,75_vis_light bulb.png
4,20,zak,2,BAG,45_u2_bag.png
4,95,lantaarnpaal,1,STREETLIGHT,95_u1_lamp post.png
4,44,worst,1,SAUSAGE,97_u1_sausage.png
4,30,slang,1,SNAKE,70_vis_snake.png
4,82,etui,1,PENCIL CASE,68_u1_pencil case.png
4,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
4,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
4,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
3,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
3,44,worst,1,SAUSAGE,97_u1_sausage.png
3,53,schommelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
3,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
3,24,ketting,1,CHAIN,59_u1_chain.png
3,40,kers,1,CHERRY,7_vis_cherry.png
3,69,kapstok,1,COAT RACK,36_sem_coat rack.png
3,95,straatlantaarn,1,STREETLIGHT,95_u1_lamp post.png
3,22,dienblad,1,TRAY,54_vis_tray.png
3,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
3,47,baseball handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
3,25,riem,1,BELT,61_u1_belt.png
3,50,schaats,1,ICE SKATE,5_u1_ice skate.png
3,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
3,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
3,21,aansteker,1,LIGHTER,47_vis_lighter.png
3,9,bel,1,BELL,21_u2_bell.png
3,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
3,18,kikker,1,FROG,41_u1_frog.png
3,39,tanden,1,TEETH,93_sem_teeth.png
3,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
3,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
3,8,pistool,1,GUN,14_vis_gun.png
3,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
3,31,pet,1,CAP,74_sem_cap.png
3,26,bureau,1,DESK,62_u2_desk.png
3,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
3,16,boog,1,BOW,38_u1_bow.png
3,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
3,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
3,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
3,3,stropdas,1,TIE,5_u2_tie.png
3,32,pakketje,1,PACKAGE,74_u2_package.png
3,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
3,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
3,4,taart,1,CAKE,5_sem_cake.png
3,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
3,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
3,5,cadeau,1,PRESENT,7_sem_present.png
3,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
3,38,lepel,1,SPOON,92_sem_spoon.png
3,80,waterfles,3,WATERING CAN,65_sem_watering can.png
3,45,slot,1,LOCK,98_u2_lock.png
3,58,ijshoorn,3,ICE CREAM,20_vis_ice cream.png
3,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
3,35,touw,1,ROPE,82_vis_rope.png
3,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
3,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
3,28,hek,1,FENCE,67_vis_fence.png
3,30,slang,1,SNAKE,70_vis_snake.png
3,68,bieropener,1,BOTTLE OPENER,34_u2_bottle opener.png
3,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
3,89,stoplicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
3,2,aanraken,2,TAP,3_sem_tap.png
3,14,mand,1,BASKET,27_u2_basket.png
3,6,aap,1,MONKEY,8_sem_monkey.png
3,37,bloem,1,FLOWER,87_u1_flower.png
3,70,pleister,1,BAND AID,38_vis_band aid.png
3,20,tas,1,BAG,45_u2_bag.png
3,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
3,1,sleutel,1,KEY,17_u2_key.png
3,10,broek,1,PANTS,24_u1_pants.png
3,61,veiligheidsspeld,3,ROLLING PIN,25_vis_rolling pin.png
3,17,stoel,1,CHAIR,40_u1_chair.png
3,46,kruis,1,CROSS,97_vis_cross.png
3,90,aardappelschiller,3,POTATO MASHER,86_vis_potato masher.png
3,11,x,0,BARREL,25_u2_barrel.png
3,36,paard,1,HORSE,86_sem_horse.png
3,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
3,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
3,82,etui,1,PENCIL CASE,68_u1_pencil case.png
3,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
3,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
3,42,dia,2,SLIDE,94_u2_slide.png
3,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
3,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
3,65,ijshoorn,1,ICE CREAM CONE,31_u2_ice cream cone.png
3,12,x,0,BOWL,26_sem_bowl.png
3,23,wereldbol,1,GLOBE,56_vis_globe.png
3,52,kaassnijder,3,CHEESE SLICER,7_u1_cheese slicer.png
3,64,trappers,1,BIKE PEDALS,28_vis_bike pedals.png
3,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
3,43,kreeft,1,LOBSTER,95_sem_lobster.png
3,7,vlees,1,MEAT,12_u1_meat.png
3,94,vlinderstrikje,1,BOW TIE,93_vis_bow tie.png
3,29,horloge,1,WATCH,69_u1_watch.png
3,33,strijkijzer,1,IRON,74_vis_iron.png
3,97,paardrijhelm,1,RIDING HELMET,100_sem_riding helmet.png
3,27,blad,1,LEAF,63_u1_leaf.png
3,41,haai,1,SHARK,94_u1_shark.png
3,15,ventilator,1,FAN,35_u1_fan.png
3,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
3,34,jas,1,JACKET,80_u2_jacket.png
3,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
3,19,trommel,1,DRUM,41_u2_drum.png
3,13,adelaar,1,EAGLE,27_u1_eagle.png
3,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
3,78,veiligheidsspeld,1,SAFETY PINS,60_u1_safety pins.png
2,73,vuilnisemmer,1,TRASH CAN,48_u1_trash can.png
2,4,taart,1,CAKE,5_sem_cake.png
2,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
2,26,bureau,1,DESK,62_u2_desk.png
2,85,peertje,1,LIGHT BULB,75_vis_light bulb.png
2,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
2,61,deegroller,1,ROLLING PIN,25_vis_rolling pin.png
2,66,cement vrachtwagen,2,CEMENT TRUCK,32_sem_cement truck.png
2,11,ton,1,BARREL,25_u2_barrel.png
2,31,pet,1,CAP,74_sem_cap.png
2,38,lepel,1,SPOON,92_sem_spoon.png
2,40,kers,1,CHERRY,7_vis_cherry.png
2,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
2,14,bak,3,BASKET,27_u2_basket.png
2,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
2,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
2,32,pakket,1,PACKAGE,74_u2_package.png
2,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
2,95,straatlantaarn,1,STREETLIGHT,95_u1_lamp post.png
2,12,schaal/kom,1,BOWL,26_sem_bowl.png
2,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
2,98,vis hengel,1,FISHING ROD,100_vis_fishing rod.png
2,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
2,68,bieropener,1,BOTTLE OPENER,34_u2_bottle opener.png
2,9,bel,1,BELL,21_u2_bell.png
2,80,gieter,1,WATERING CAN,65_sem_watering can.png
2,18,kikker,1,FROG,41_u1_frog.png
2,23,wereldbol,1,GLOBE,56_vis_globe.png
